trial,diagnostic_steps,recovery_task,observation_noise,process_noise,slip_correlation,max_predicted_diagnostic_disturbance,damage,policy,estimate,param_error,posterior_entropy,posterior_confidence,action_energy,diagnostic_disturbance,max_diagnostic_disturbance,cumulative_diagnostic_disturbance,recovery_distance,nominal_recovery_distance,recovery_gain,seed
38,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g0.90_0.90_s0.20,0.2000,1.8894,0.2694,3.1144,0.3546,0.3310,3.5468,0.0731,0.1774,0.1043,45933
38,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,2.3559,0.1592,7.8406,1.1239,1.1208,9.6393,0.0819,0.0819,0.0000,45934
38,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.7029,0.7986,11.3400,0.2433,0.2434,2.0370,0.3187,0.3187,0.0000,45935
38,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_0.90_s0.20,0.1000,1.8448,0.3663,6.8850,0.1164,0.1641,1.8906,0.0490,0.0494,0.0004,45936
39,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.10,0.1000,1.4912,0.4210,8.5700,0.0512,0.1094,0.8892,0.0064,0.0179,0.0115,46937
39,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.1236,0.6152,8.5700,0.0356,0.1763,1.5889,0.0841,0.1026,0.0185,46938
39,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,2.1812,0.2344,4.8294,0.3467,0.3263,2.1089,0.0166,0.0846,0.0680,46939
39,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.02,0.0200,1.7431,0.2469,8.2669,0.8494,0.8686,7.6314,0.0543,0.0231,-0.0312,46940
39,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.1675,0.5769,11.3400,0.1773,0.1628,1.4418,0.0176,0.0564,0.0387,46941
39,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.3571,0.9240,11.3400,0.1109,0.1157,1.2988,0.0119,0.0261,0.0142,46942
39,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.10,0.1000,1.3698,0.4084,8.5700,0.0364,0.1047,0.8302,0.1165,0.0181,-0.0984,46943
39,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.75_s0.10,0.2100,2.0288,0.2970,8.5700,0.0689,0.2786,2.3595,0.1303,0.0061,-0.1243,46944
39,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.75_s0.10,0.2100,2.0101,0.2593,4.7033,0.2233,0.4047,4.1828,0.0221,0.0159,-0.0062,46945
39,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.7160,0.2603,8.2544,0.8570,0.8604,7.4385,0.0426,0.0272,-0.0154,46946
39,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.9381,0.5598,11.3400,0.1818,0.1989,1.6936,0.0402,0.1789,0.1388,46947
39,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.0693,0.6309,12.6563,0.0584,0.0991,1.1003,0.0148,0.1542,0.1394,46948
39,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.4860,0.5244,8.5700,0.0183,0.0625,0.5237,0.0397,0.0410,0.0013,46949
39,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.60_0.75_s0.02,0.1500,1.6051,0.4812,8.5700,0.0114,0.2137,1.8316,0.0215,0.0739,0.0524,46950
39,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,2.4893,0.2357,3.9878,0.2651,0.2745,2.5689,0.0286,0.0890,0.0604,46951
39,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.20,0.4200,2.2991,0.1617,7.8406,0.8299,0.8245,7.0529,0.0265,0.0992,0.0727,46952
39,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.7593,0.7986,11.3400,0.1164,0.1362,1.2475,0.0416,0.0595,0.0179,46953
39,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.5675,0.8517,12.9600,0.0251,0.0801,0.6872,0.0383,0.0635,0.0251,46954
39,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.2024,0.6392,8.5700,0.0410,0.1233,0.9771,0.2398,0.2398,0.0000,46955
39,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g0.90_1.00_s0.20,0.1000,1.3346,0.4760,8.5700,0.0742,0.2895,2.4234,0.0424,0.0812,0.0388,46956
39,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.10,0.1000,2.2671,0.2710,3.5783,0.1351,0.1242,1.1047,0.0149,0.0149,0.0000,46957
39,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,1.5739,0.2922,7.8407,1.1204,1.1271,9.4774,0.1310,0.1310,0.0000,46958
39,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.8122,0.7477,11.3400,0.2103,0.2168,2.0187,0.0904,0.0904,0.0000,46959
39,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.8238,0.7394,7.4925,0.1534,0.1599,2.0402,0.0242,0.0242,0.0000,46960
40,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.10,0.1000,1.6082,0.4008,8.5700,0.0099,0.0867,0.7151,0.0245,0.0131,-0.0114,47961
40,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.6409,0.4541,8.5700,0.0467,0.1763,1.4553,0.0125,0.0440,0.0316,47962
40,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.75_1.00_s0.02,0.1300,2.6092,0.1886,3.4564,0.0781,0.1835,1.4110,0.0249,0.0219,-0.0030,47963
40,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.02,0.0200,1.8786,0.1986,8.2592,0.8712,0.8575,7.3564,0.0193,0.0162,-0.0032,47964
40,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.8615,0.7076,11.3400,0.1809,0.1888,1.6374,0.0201,0.0130,-0.0071,47965
40,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.0426,0.7100,12.3525,0.1235,0.1130,1.0940,0.0092,0.0189,0.0097,47966
40,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.1999,0.6419,8.5700,0.0324,0.0901,0.7144,0.0557,0.0216,-0.0341,47967
40,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g0.90_0.60_s0.02,0.1200,1.3118,0.5000,8.5700,0.0366,0.2876,2.3022,0.0561,0.0282,-0.0278,47968
40,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,2.0092,0.2707,4.7924,0.1620,0.2171,2.1517,0.0429,0.0120,-0.0309,47969
40,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.20,0.2000,1.7901,0.2400,8.2420,0.8441,0.8575,7.5061,0.0247,0.0463,0.0216,47970
40,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.9390,0.5961,11.3400,0.1882,0.1911,1.6712,0.0289,0.0142,-0.0147,47971
40,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.2350,0.9555,12.0488,0.1034,0.1086,1.1471,0.0167,0.0288,0.0122,47972
40,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.20,0.2400,1.4347,0.5724,8.5700,0.0415,0.0673,0.5913,0.0370,0.0603,0.0233,47973
40,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.7622,0.4224,8.5700,0.0361,0.1999,1.6022,0.0534,0.0619,0.0085,47974
40,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.60_0.75_s0.02,0.1500,2.2849,0.1645,5.4361,0.1578,0.1400,1.3604,0.0154,0.0881,0.0727,47975
40,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.02,0.2400,2.1237,0.2120,7.8403,0.8038,0.8148,6.9407,0.0373,0.0527,0.0154,47976
40,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,1.6583,0.4163,11.3400,0.1094,0.1291,1.1688,0.0488,0.0922,0.0434,47977
40,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.60_0.90_s0.02,0.3000,0.8392,0.7139,12.9600,0.0382,0.0892,0.8083,0.0934,0.0415,-0.0520,47978
40,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.5925,0.4245,8.5700,0.0803,0.1395,1.2812,0.1014,0.1014,0.0000,47979
40,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,0.9126,0.6725,8.5700,0.0313,0.2951,2.3783,0.0516,0.0516,0.0000,47980
40,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.0844,0.5880,4.1813,0.1529,0.1926,2.1725,0.0189,0.0189,0.0000,47981
40,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,1.8170,0.2644,7.8407,1.1446,1.1147,9.5105,0.0299,0.0299,0.0000,47982
40,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g0.90_1.00_s0.20,0.1000,1.2546,0.4322,11.3400,0.1857,0.1982,1.9995,0.2136,0.2293,0.0157,47983
40,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.10,0.1000,1.6771,0.3832,5.6700,0.1124,0.1473,1.8525,0.1467,0.1467,0.0000,47984
41,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.10,0.1000,1.7843,0.3199,8.5700,0.0522,0.0988,0.8548,0.0587,0.1577,0.0990,48985
41,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.6362,0.3455,8.5700,0.0537,0.1836,1.6535,0.0375,0.0179,-0.0196,48986
41,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,2.0555,0.3161,3.5169,0.1352,0.2093,2.2546,0.1206,0.0135,-0.1070,48987
41,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,2.0296,0.1746,8.2699,0.8433,0.8573,7.4123,0.0418,0.0353,-0.0065,48988
41,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.7394,0.7781,11.3400,0.1748,0.1802,1.6145,0.0261,0.0287,0.0026,48989
41,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.8037,0.2918,12.3525,0.1220,0.1142,1.2255,0.0227,0.0166,-0.0061,48990
41,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,0.8528,0.7344,8.5700,0.0942,0.0879,0.7813,0.0180,0.0747,0.0567,48991
41,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.10,0.1000,1.7974,0.3110,8.5700,0.0215,0.2747,2.2056,0.0451,0.0077,-0.0374,48992
41,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,2.0306,0.3231,4.3337,0.0716,0.1896,1.9779,0.0079,0.0196,0.0117,48993
41,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.20,0.2000,1.8402,0.2545,8.2723,0.8689,0.8628,7.5077,0.0168,0.0230,0.0062,48994
41,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.5092,0.5103,11.3400,0.1987,0.1988,1.6027,0.0329,0.0086,-0.0243,48995
41,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.2581,0.9468,12.9600,0.0292,0.1027,0.8404,0.0188,0.0195,0.0007,48996
41,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.5196,0.4149,8.5700,0.0557,0.0793,0.5961,0.0272,0.0727,0.0455,48997
41,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.60_s0.02,0.1500,1.8885,0.3386,8.5700,0.0280,0.2190,1.8235,0.0407,0.0657,0.0250,48998
41,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,2.3754,0.2824,3.8960,0.1281,0.1490,1.7875,0.0471,0.0897,0.0426,48999
41,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.20,0.4200,2.2981,0.1628,7.8406,0.7877,0.7983,6.7554,0.0359,0.1012,0.0653,49000
41,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.6755,0.4310,11.3400,0.1430,0.1357,1.1679,0.0720,0.0541,-0.0179,49001
41,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.8423,0.7699,12.9600,0.0408,0.0781,0.6804,0.0321,0.0751,0.0430,49002
41,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.0867,0.5213,8.5700,0.0426,0.1315,1.1790,0.2326,0.2326,0.0000,49003
41,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.10,0.1000,1.4779,0.3932,8.5700,0.0286,0.2770,2.1722,0.0472,0.0472,0.0000,49004
41,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.3569,0.5423,4.7249,0.1861,0.2423,2.7864,0.0547,0.0547,0.0000,49005
41,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,1.9707,0.2420,7.8406,1.1449,1.1145,9.4067,0.2198,0.2198,0.0000,49006
41,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.7504,0.7449,11.3400,0.1857,0.1914,2.0446,0.0732,0.0732,0.0000,49007
41,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.0914,0.6134,12.3525,0.0661,0.1697,1.4630,0.0956,0.0956,0.0000,49008
42,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.10,0.1000,1.5570,0.4479,8.5700,0.0456,0.1058,0.8216,0.0231,0.0631,0.0400,50009
42,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.0244,0.6628,8.5700,0.0429,0.1861,1.6947,0.0278,0.0328,0.0050,50010
42,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.8790,0.2984,4.7283,0.1084,0.1731,1.6740,0.0258,0.0233,-0.0025,50011
42,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_0.90_s0.02,0.1200,1.9421,0.2264,8.2786,0.8882,0.8738,7.6814,0.0403,0.0487,0.0084,50012
42,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.2461,0.5458,11.3400,0.1805,0.1799,1.6016,0.0918,0.1819,0.0901,50013
42,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.0759,0.6373,12.9600,0.0626,0.1055,0.9189,0.0291,0.1890,0.1599,50014
42,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.10,0.1000,1.3515,0.4404,8.5700,0.0254,0.0846,0.7424,0.0188,0.1775,0.1587,50015
42,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g0.90_0.60_s0.02,0.1200,1.8306,0.2591,8.5700,0.0256,0.2656,2.0948,0.0581,0.0319,-0.0262,50016
42,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,2.0989,0.2932,3.3740,0.2018,0.3137,3.0670,0.0317,0.0158,-0.0158,50017
42,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g0.90_0.60_s0.02,0.1200,1.8829,0.1777,8.2841,0.8335,0.8508,7.4476,0.0192,0.0230,0.0039,50018
42,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.4190,0.3805,11.3400,0.1183,0.1809,1.5000,0.0182,0.0317,0.0135,50019
42,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.4181,0.9020,12.9600,0.0353,0.1097,0.9021,0.0316,0.0161,-0.0155,50020
42,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.9277,0.3553,8.5700,0.0232,0.0690,0.5617,0.0374,0.0906,0.0532,50021
42,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.20,0.2400,1.5376,0.3779,8.5700,0.0479,0.2125,1.7309,0.0344,0.0584,0.0240,50022
42,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,2.0839,0.3082,4.6574,0.1658,0.2324,2.0913,0.0743,0.0454,-0.0289,50023
42,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,1.7595,0.2850,7.8407,0.7975,0.8146,6.9344,0.0530,0.0868,0.0338,50024
42,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,1.2741,0.4846,11.3400,0.1218,0.1324,1.2242,0.0275,0.0582,0.0306,50025
42,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.6393,0.8254,12.9600,0.0142,0.0774,0.6489,0.0349,0.0831,0.0482,50026
42,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g0.90_1.00_s0.20,0.1000,1.6263,0.3338,8.5700,0.0678,0.1834,1.6634,0.1362,0.1838,0.0475,50027
42,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.3468,0.4902,8.5700,0.1039,0.3326,2.9037,0.1115,0.1115,0.0000,50028
42,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_0.90_s0.20,0.1000,1.2257,0.4458,5.2404,0.4081,0.3880,3.1228,0.0833,0.0715,-0.0118,50029
42,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,2.0907,0.2153,7.8405,1.1401,1.1306,9.6213,0.2730,0.2730,0.0000,50030
42,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.5027,0.8507,11.3400,0.2065,0.2715,2.2456,0.2330,0.2330,0.0000,50031
42,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.9303,0.6109,12.9600,0.0979,0.1106,1.3761,0.1030,0.1030,0.0000,50032
43,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,2.0498,0.2395,8.5700,0.0372,0.0922,0.6776,0.1120,0.1127,0.0007,51033
43,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.4626,0.3979,8.5700,0.0519,0.1844,1.6777,0.0132,0.1313,0.1181,51034
43,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.75_1.00_s0.10,0.2100,2.1723,0.2849,4.0692,0.2022,0.2942,3.1448,0.1191,0.0173,-0.1018,51035
43,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_0.90_s0.02,0.1200,1.8953,0.1729,8.2541,0.8473,0.8609,7.5994,0.0604,0.1033,0.0428,51036
43,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.75_1.00_s0.10,0.2100,1.9517,0.2809,11.3400,0.2106,0.2043,1.8194,0.0186,0.1112,0.0926,51037
43,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,1.2321,0.6214,12.6563,0.0820,0.1151,1.0102,0.0253,0.0186,-0.0066,51038
43,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g0.90_0.60_s0.02,0.1200,1.5939,0.3702,8.5700,0.0372,0.0826,0.6280,0.1100,0.0194,-0.0906,51039
43,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.75_s0.02,0.1300,1.5890,0.3542,8.5700,0.0709,0.2940,2.4850,0.1373,0.0282,-0.1090,51040
43,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,1.8721,0.3642,4.9691,0.4067,0.3912,4.1426,0.0222,0.0324,0.0102,51041
43,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.7682,0.2367,8.2878,0.8739,0.8692,7.6668,0.0538,0.0495,-0.0043,51042
43,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.8369,0.6769,11.3400,0.1820,0.1942,1.6010,0.0246,0.0187,-0.0059,51043
43,16,straight_goal,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.10,0.1000,1.0528,0.6517,12.6563,0.0605,0.1028,1.0584,0.0734,0.0147,-0.0588,51044
43,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.10,0.1400,1.6530,0.3868,8.5700,0.0314,0.0817,0.6817,0.0245,0.0343,0.0099,51045
43,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.60_s0.02,0.1500,2.1408,0.2234,8.5700,0.0092,0.1977,1.5756,0.0212,0.0695,0.0482,51046
43,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,2.2253,0.3037,5.6427,0.0485,0.1228,1.1418,0.0474,0.0490,0.0016,51047
43,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.20,0.2400,1.9891,0.2553,7.8403,0.8025,0.8179,6.9898,0.0308,0.0562,0.0255,51048
43,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.2314,0.5712,11.3400,0.1216,0.1386,1.2360,0.0556,0.0619,0.0063,51049
43,16,straight_goal,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.60_0.75_s0.02,0.1500,0.9879,0.4907,12.9600,0.0199,0.0717,0.6221,0.0193,0.0776,0.0584,51050
43,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.10,0.1000,2.3030,0.2022,8.5700,0.0596,0.1287,1.0771,0.1638,0.1638,0.0000,51051
43,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.8697,0.2859,8.5700,0.0616,0.2842,2.3017,0.0461,0.0461,0.0000,51052
43,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.10,0.1000,2.2163,0.2642,4.5656,0.5192,0.5210,4.2670,0.0912,0.0912,0.0000,51053
43,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,1.7729,0.2674,7.8404,1.1509,1.1349,9.6321,0.0600,0.0600,0.0000,51054
43,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g0.90_1.00_s0.20,0.1000,0.9501,0.6282,11.3400,0.2694,0.3412,2.7478,0.0321,0.0557,0.0236,51055
43,16,straight_goal,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.9510,0.6790,12.3525,0.0854,0.1505,1.4840,0.0919,0.0919,0.0000,51056
44,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.75_1.00_s0.10,0.2100,2.1078,0.3173,8.5700,0.0349,0.0922,0.6816,0.0412,0.0160,-0.0253,52057
44,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.10,0.1000,2.0414,0.2498,8.5700,0.0207,0.1834,1.7099,0.0169,0.0484,0.0315,52058
44,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.75_0.90_s0.10,0.3100,2.3288,0.2263,5.0283,0.1664,0.3125,3.0375,0.0215,0.0284,0.0069,52059
44,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.75_1.00_s0.02,0.1300,2.1124,0.1759,8.2591,0.8699,0.8813,7.6276,0.0123,0.0121,-0.0002,52060
44,16,straight_goal,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.9065,0.7306,11.3400,0.1807,0.1649,1.4335,0.0251,0.0152,-0.0099,52061
