trial,diagnostic_steps,recovery_task,observation_noise,process_noise,slip_correlation,max_predicted_diagnostic_disturbance,damage,policy,estimate,param_error,posterior_entropy,posterior_confidence,action_energy,diagnostic_disturbance,max_diagnostic_disturbance,cumulative_diagnostic_disturbance,recovery_distance,nominal_recovery_distance,recovery_gain,seed
15,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.3613,0.9200,12.3525,0.0694,0.1076,1.2059,0.0235,0.1445,0.1210,26368
15,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.6241,0.4690,8.5700,0.0488,0.0899,0.6822,0.0528,0.0214,-0.0314,26369
15,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.75_s0.02,0.1300,1.5573,0.4299,8.5700,0.0369,0.2714,2.2260,0.1257,0.1557,0.0300,26370
15,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,1.7591,0.3851,4.2570,0.1311,0.1216,1.0691,0.0595,0.0316,-0.0280,26371
15,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.6676,0.2901,8.2671,0.8812,0.8728,7.6617,0.0158,0.0172,0.0014,26372
15,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.3032,0.5324,11.3400,0.1702,0.1787,1.5099,0.0222,0.0172,-0.0050,26373
15,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.3810,0.5328,12.3525,0.0807,0.1098,1.1620,0.0144,0.0042,-0.0102,26374
15,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.10,0.1400,1.7827,0.3772,8.5700,0.0298,0.0675,0.5464,0.0345,0.0448,0.0103,26375
15,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.6962,0.4575,8.5700,0.0417,0.2187,1.8012,0.0355,0.0447,0.0092,26376
15,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,2.6914,0.1409,3.7728,0.2102,0.2260,2.3631,0.0384,0.0698,0.0314,26377
15,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.60_0.60_s0.02,0.2400,2.3002,0.1583,7.8405,0.8122,0.7959,6.7571,0.0125,0.0539,0.0414,26378
15,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,0.9977,0.6908,11.3400,0.1338,0.1432,1.3181,0.0325,0.0411,0.0085,26379
15,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.8026,0.7410,12.9600,0.0184,0.0820,0.6846,0.0504,0.0340,-0.0164,26380
15,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,1.2512,0.5346,8.5700,0.0531,0.1328,1.0747,0.1247,0.1247,0.0000,26381
15,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.1454,0.6571,8.5700,0.1525,0.3366,2.9689,0.2016,0.2016,0.0000,26382
15,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.8950,0.3240,4.2931,0.1619,0.3004,2.9641,0.0969,0.0969,0.0000,26383
15,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,2.0930,0.2231,7.8412,1.0907,1.1085,9.5131,0.0408,0.0408,0.0000,26384
15,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.0261,0.4724,11.3400,0.3241,0.3128,2.6038,0.0410,0.0410,0.0000,26385
15,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.3602,0.5790,12.9600,0.0750,0.1021,1.4505,0.0612,0.0612,0.0000,26386
16,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.3410,0.5310,8.5700,0.0458,0.0959,0.8815,0.0793,0.0409,-0.0384,27387
16,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.6951,0.4230,8.5700,0.0422,0.1816,1.6211,0.1198,0.1446,0.0248,27388
16,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_0.90_s0.02,0.1200,2.2045,0.2501,4.1487,0.2207,0.2447,1.8703,0.1384,0.0623,-0.0761,27389
16,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.10,0.1000,1.6430,0.2632,8.2770,0.8543,0.8608,7.4490,0.0430,0.0396,-0.0034,27390
16,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.4811,0.8834,11.3400,0.1902,0.1840,1.6459,0.0836,0.0142,-0.0694,27391
16,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.2051,0.9625,12.3525,0.0624,0.1060,1.1436,0.0779,0.0180,-0.0598,27392
16,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.10,0.1000,1.8607,0.2887,8.5700,0.0343,0.0821,0.7708,0.0168,0.1528,0.1361,27393
16,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.4577,0.5032,8.5700,0.0650,0.2776,2.3849,0.0097,0.0355,0.0258,27394
16,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,1.3108,0.5824,3.9537,0.2448,0.2852,2.7905,0.0424,0.0580,0.0156,27395
16,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.6670,0.2741,8.2465,0.8563,0.8535,7.4621,0.0152,0.0716,0.0564,27396
16,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.0104,0.6731,11.3400,0.2012,0.1898,1.5813,0.0161,0.0289,0.0129,27397
16,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.8643,0.2611,12.6563,0.0888,0.1080,1.0389,0.0162,0.0438,0.0275,27398
16,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,2.0549,0.3107,8.5700,0.0300,0.0646,0.5504,0.0239,0.0947,0.0708,27399
16,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.2733,0.5874,8.5700,0.0475,0.2086,1.7393,0.0243,0.0582,0.0338,27400
16,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.02,0.0600,2.1549,0.3475,5.3586,0.1273,0.1562,1.6533,0.0245,0.0529,0.0284,27401
16,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,2.3680,0.1782,7.8407,0.7973,0.8115,6.9231,0.0412,0.0732,0.0319,27402
16,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.3306,0.4717,11.3400,0.1648,0.1466,1.3122,0.0428,0.0817,0.0389,27403
16,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.9298,0.5742,12.9600,0.0186,0.0714,0.5896,0.0298,0.0452,0.0155,27404
16,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.7937,0.7524,8.5700,0.0577,0.1129,1.2287,0.1182,0.1182,0.0000,27405
16,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.1280,0.6020,8.5700,0.1520,0.3130,2.8672,0.0081,0.0081,0.0000,27406
16,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.2719,0.5784,4.3876,0.1961,0.2229,2.3272,0.1885,0.1885,0.0000,27407
16,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,2.3266,0.1407,7.8408,1.1364,1.1258,9.5573,0.1308,0.1308,0.0000,27408
16,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_0.90_s0.20,0.1000,1.2557,0.4328,11.3400,0.1577,0.2779,2.8520,0.1673,0.0728,-0.0945,27409
16,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,0.3212,0.9342,12.9600,0.1319,0.1520,1.7210,0.1168,0.1168,0.0000,27410
17,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.10,0.1000,1.3956,0.5037,8.5700,0.1008,0.1113,1.0455,0.0499,0.0212,-0.0286,28411
17,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.3751,0.5679,8.5700,0.0332,0.1911,1.7174,0.0202,0.1300,0.1097,28412
17,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,2.0034,0.2985,4.2581,0.2633,0.2827,2.6171,0.0156,0.0203,0.0047,28413
17,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.02,0.0200,1.8993,0.1732,8.2667,0.8424,0.8577,7.5276,0.0293,0.0887,0.0594,28414
17,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.2255,0.5177,11.3400,0.2025,0.2005,1.6919,0.0169,0.0195,0.0025,28415
17,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.4683,0.8295,12.3525,0.1202,0.1046,1.0105,0.0840,0.0075,-0.0765,28416
17,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.5925,0.4656,8.5700,0.0315,0.0935,0.7247,0.0245,0.0145,-0.0100,28417
17,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.5723,0.4673,8.5700,0.0422,0.2819,2.3749,0.0769,0.0353,-0.0416,28418
17,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g1.00_0.60_s0.02,0.0200,1.5243,0.3785,4.4601,0.1909,0.2276,2.3855,0.0308,0.0127,-0.0181,28419
17,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g0.90_0.60_s0.02,0.1200,1.8993,0.1924,8.2532,0.8370,0.8653,7.4729,0.0167,0.0126,-0.0041,28420
17,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.2232,0.4685,11.3400,0.2250,0.1871,1.5016,0.0086,0.0147,0.0062,28421
17,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.6020,0.8363,12.6563,0.0856,0.1031,1.0357,0.0268,0.0216,-0.0053,28422
17,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.7284,0.4419,8.5700,0.0187,0.0615,0.5283,0.0447,0.0706,0.0258,28423
17,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.9031,0.3460,8.5700,0.0173,0.2186,1.8456,0.0166,0.0902,0.0736,28424
17,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.60_0.75_s0.10,0.2300,2.6238,0.1847,3.3097,0.1834,0.1885,1.5528,0.0558,0.0658,0.0100,28425
17,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.20,0.2400,2.1500,0.2161,7.8409,0.7983,0.8090,6.8254,0.0198,0.0398,0.0200,28426
17,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,1.1385,0.4736,11.3400,0.1247,0.1301,1.1343,0.0340,0.0780,0.0440,28427
17,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,1.0853,0.5662,12.9600,0.0343,0.0984,0.9163,0.0360,0.0867,0.0507,28428
17,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.5367,0.8593,8.5700,0.1008,0.1555,1.3413,0.0705,0.0705,0.0000,28429
17,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.10,0.1000,1.7272,0.4094,8.5700,0.1893,0.3290,3.2132,0.0916,0.0916,0.0000,28430
17,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.0087,0.6372,4.7521,0.3384,0.3149,2.9240,0.0766,0.0766,0.0000,28431
17,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,1.8957,0.2532,7.8406,1.1360,1.1232,9.6033,0.1721,0.1721,0.0000,28432
17,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.1358,0.4891,11.3400,0.3190,0.3353,3.2112,0.0911,0.0911,0.0000,28433
17,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g0.90_1.00_s0.20,0.1000,1.7554,0.3266,11.7450,0.0930,0.1586,1.6630,0.1661,0.0990,-0.0671,28434
18,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.5033,0.4979,8.5700,0.0716,0.0941,0.8873,0.0235,0.0237,0.0002,29435
18,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.4109,0.5073,8.5700,0.0275,0.1751,1.5283,0.0872,0.0679,-0.0193,29436
18,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_0.90_s0.02,0.1200,1.7699,0.3536,5.1131,0.0768,0.1608,1.1156,0.0716,0.0143,-0.0573,29437
18,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,1.8782,0.2161,8.2480,0.8618,0.8715,7.6470,0.0450,0.0331,-0.0119,29438
18,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,0.9203,0.7267,11.3400,0.1786,0.1716,1.5560,0.0238,0.1529,0.1291,29439
18,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.9551,0.7198,12.3525,0.0893,0.1089,1.2410,0.0381,0.1501,0.1120,29440
18,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.10,0.1000,1.5789,0.3830,8.5700,0.0317,0.1048,0.8928,0.0457,0.0217,-0.0241,29441
18,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.0380,0.6354,8.5700,0.0458,0.2761,2.2060,0.0600,0.0990,0.0390,29442
18,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.60_s0.02,0.1200,2.0862,0.3066,4.1904,0.2650,0.2893,2.5668,0.1019,0.0738,-0.0281,29443
18,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.20,0.2000,1.6862,0.3446,8.2884,0.8705,0.8682,7.6151,0.0310,0.1555,0.1245,29444
18,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,0.6987,0.7714,11.3400,0.1876,0.1768,1.4775,0.1381,0.0423,-0.0957,29445
18,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,1.0019,0.5657,12.6563,0.0691,0.1093,0.9757,0.0207,0.0193,-0.0013,29446
18,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.02,0.0600,1.5689,0.4908,8.5700,0.0102,0.0634,0.5399,0.0300,0.0420,0.0120,29447
18,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,2.0594,0.2858,8.5700,0.0087,0.2056,1.6732,0.0290,0.0737,0.0446,29448
18,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.75_s0.10,0.1400,2.4814,0.1875,4.8278,0.1580,0.2089,2.1147,0.0620,0.0418,-0.0202,29449
18,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,1.8300,0.2758,7.8405,0.7928,0.7817,6.5711,0.0291,0.0762,0.0471,29450
18,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.10,0.1400,1.2039,0.5884,11.3400,0.1176,0.1273,1.1907,0.0591,0.0318,-0.0273,29451
18,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.75_0.75_s0.02,0.0600,0.5516,0.8575,12.9600,0.0178,0.0690,0.5769,0.0281,0.0730,0.0449,29452
18,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.02,0.1800,1.9035,0.3154,8.5700,0.0275,0.1216,0.9785,0.1155,0.1155,0.0000,29453
18,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.20,0.0000,1.5470,0.4234,8.5700,0.0427,0.2869,2.3709,0.1268,0.1268,0.0000,29454
18,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,2.1825,0.2707,2.2745,0.1835,0.2800,2.6578,0.0558,0.0558,0.0000,29455
18,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.20,0.0000,2.4499,0.1287,7.8405,1.0822,1.0992,9.3535,0.0707,0.0707,0.0000,29456
18,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,1.4144,0.5203,11.3400,0.1950,0.2832,2.7073,0.1768,0.1768,0.0000,29457
18,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.1218,0.6449,8.3025,0.1398,0.1538,1.7916,0.0861,0.0861,0.0000,29458
19,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,1.4940,0.4427,8.5700,0.1018,0.1068,1.0068,0.0930,0.0136,-0.0795,30459
19,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.3207,0.4830,8.5700,0.0328,0.1796,1.6526,0.1065,0.0199,-0.0866,30460
19,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.5119,0.5073,5.3430,0.3085,0.3381,2.5697,0.0680,0.0356,-0.0325,30461
19,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.20,0.2000,1.6213,0.2744,8.2608,0.9006,0.8700,7.5716,0.0071,0.0187,0.0116,30462
19,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.0082,0.6754,11.3400,0.1622,0.1771,1.5411,0.0194,0.0475,0.0281,30463
19,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.6443,0.7652,12.6563,0.0495,0.1099,0.9788,0.0548,0.1541,0.0993,30464
19,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g0.90_0.60_s0.02,0.1200,1.5807,0.3486,8.5700,0.0387,0.1099,0.8324,0.0404,0.0431,0.0026,30465
19,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.75_s0.02,0.1300,1.7075,0.3324,8.5700,0.0412,0.2933,2.4446,0.0967,0.1427,0.0461,30466
19,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.75_s0.02,0.2300,1.9251,0.2771,5.1364,0.3398,0.3830,4.5560,0.0914,0.0335,-0.0579,30467
19,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.9192,0.2288,8.2437,0.8595,0.8678,7.5257,0.0598,0.0181,-0.0416,30468
19,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.10,0.1000,1.4299,0.4029,11.3400,0.1698,0.1780,1.4948,0.0338,0.0581,0.0244,30469
19,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.5981,0.8290,12.6563,0.0783,0.0978,1.0510,0.0290,0.0167,-0.0123,30470
19,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,null_probe,g0.75_0.75_s0.10,0.1400,1.5152,0.4204,8.5700,0.0343,0.0716,0.6858,0.0435,0.0377,-0.0057,30471
19,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,unpaired_null,g0.75_0.75_s0.02,0.0600,1.6993,0.3841,8.5700,0.0105,0.1915,1.5391,0.0255,0.0830,0.0575,30472
19,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,random_probe,g0.75_0.60_s0.02,0.1500,2.2166,0.2568,4.2873,0.2181,0.2160,2.1992,0.0255,0.0269,0.0014,30473
19,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,task_greedy,g0.75_0.75_s0.02,0.0600,2.2995,0.1437,7.8407,0.8281,0.8117,6.9461,0.0533,0.0800,0.0267,30474
19,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,fisher_grid,g0.75_0.75_s0.02,0.0600,1.4978,0.4282,11.3400,0.1222,0.1418,1.2876,0.0234,0.0423,0.0189,30475
19,16,square_waypoints,0.01,0.003,0.0,0.12,symmetric_low_power,constrained_fisher,g0.90_0.60_s0.02,0.3000,0.7100,0.6660,12.9600,0.0388,0.0840,0.7770,0.0261,0.0469,0.0208,30476
19,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,null_probe,g1.00_1.00_s0.20,0.0000,0.3363,0.9096,8.5700,0.0766,0.1842,1.2861,0.1090,0.1090,0.0000,30477
19,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,unpaired_null,g1.00_1.00_s0.10,0.1000,1.8923,0.3165,8.5700,0.0913,0.2878,2.4935,0.0693,0.0693,0.0000,30478
19,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,random_probe,g1.00_1.00_s0.20,0.0000,1.2051,0.4914,4.8514,0.2510,0.2602,2.0168,0.1140,0.1140,0.0000,30479
19,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,task_greedy,g1.00_1.00_s0.02,0.1800,2.3172,0.1588,7.8408,1.1298,1.1364,9.6043,0.0881,0.0881,0.0000,30480
19,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,fisher_grid,g1.00_1.00_s0.20,0.0000,0.8527,0.5092,11.3400,0.3186,0.3307,3.0208,0.3052,0.3052,0.0000,30481
19,16,square_waypoints,0.01,0.003,0.0,0.12,high_slip,constrained_fisher,g1.00_1.00_s0.20,0.0000,1.4199,0.5034,8.9100,0.1305,0.1616,1.9144,0.0726,0.0726,0.0000,30482
20,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,null_probe,g0.60_1.00_s0.02,0.0200,2.1890,0.1802,8.5700,0.0355,0.0955,0.6606,0.0739,0.0298,-0.0441,31483
20,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,unpaired_null,g0.60_1.00_s0.02,0.0200,1.8843,0.3494,8.5700,0.0730,0.1602,1.4899,0.0030,0.0133,0.0103,31484
20,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,random_probe,g0.60_1.00_s0.02,0.0200,1.5113,0.4810,4.1022,0.2789,0.2836,2.2860,0.0237,0.0384,0.0147,31485
20,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,task_greedy,g0.60_1.00_s0.02,0.0200,1.8793,0.1709,8.2625,0.8637,0.8696,7.5553,0.0989,0.0125,-0.0864,31486
20,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,fisher_grid,g0.60_1.00_s0.02,0.0200,1.0815,0.6626,11.3400,0.1747,0.1840,1.6217,0.0343,0.0235,-0.0108,31487
20,16,square_waypoints,0.01,0.003,0.0,0.12,left_gain_loss,constrained_fisher,g0.60_1.00_s0.02,0.0200,0.4862,0.8560,12.3525,0.0803,0.1169,1.0891,0.0280,0.0569,0.0290,31488
20,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,null_probe,g1.00_0.60_s0.02,0.0200,1.1199,0.6283,8.5700,0.0718,0.1039,0.9198,0.0098,0.0238,0.0139,31489
20,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,unpaired_null,g1.00_0.60_s0.02,0.0200,1.4265,0.5287,8.5700,0.0168,0.2772,2.2486,0.0355,0.0546,0.0191,31490
20,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,random_probe,g0.90_0.60_s0.10,0.2000,2.3833,0.2137,4.6635,0.1877,0.2059,1.8749,0.0427,0.1476,0.1050,31491
20,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,task_greedy,g1.00_0.60_s0.02,0.0200,1.7038,0.2524,8.2656,0.8754,0.8812,7.7265,0.0215,0.1429,0.1214,31492
20,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,fisher_grid,g1.00_0.60_s0.02,0.0200,1.1439,0.6489,11.3400,0.2001,0.1728,1.5457,0.0630,0.1581,0.0951,31493
20,16,square_waypoints,0.01,0.003,0.0,0.12,right_gain_loss,constrained_fisher,g1.00_0.60_s0.02,0.0200,0.8050,0.7902,12.3525,0.0854,0.1086,1.1010,0.0628,0.0712,0.0084,31494
